project,STANDARD_LIB,JAVAMOP,RVMONITOR,PROJECT,THIRD_PARTY_LIB,NATIVE,ASPECTJ,OTHER,VIOLATION,ASPECTJ_INSTRUMENTATION,ASPECTJ_RUNTIME,ASPECTJ_OTHER,MONITORING,SPECIFICATION,MOP_AND_AJC,RVMONITOR_LOCK,MONITORING_LOCK,LOCK,TRIE,MAVEN,JUNIT,UNKNOWN
jano7-executor,0,0,0,0,0,0,0,32,0,89,0,1,0,0,1,0,0,0,0,1353,0,0,,1476
jarekratajski-badlam,0,0,1,8,0,0,0,13,0,80,0,1,2,16,83,0,0,0,3,223,0,0,,430
JavaMoney-jsr354-ri-bp,0,0,142,16342,0,0,0,2769,44,119,0,0,201,21,109,8,13,0,47,4092,0,0,,23907
javastar920905-mdbook,0,0,3,2,0,0,0,10,0,83,0,0,1,12,86,0,0,0,2,143,0,0,,342
Javastro-jsofa,0,0,3,23,0,0,0,18,0,96,0,0,1,16,155,0,1,0,1,587,0,0,,901
jcabi-jcabi-maven-plugin,0,0,1,7,0,0,0,33,0,124,0,0,3,18,584,0,0,0,2,1158,0,0,,1930
jchambers-fast-uuid,0,0,3,0,0,0,0,14,1,91,0,0,2,13,163,0,0,0,2,438,0,0,,727
jenkinsci-syslog-java-client,0,0,0,80,0,0,0,44,1,92,0,0,1,10,208,0,0,0,1,477,0,0,,914
jetlang-remoting,0,0,7,28,0,0,0,38,1,111,0,0,14,31,131,0,4,0,3,5147,0,0,,5515
jitsi-otr4j,0,0,188,287,0,0,0,78,108,300,0,3,12,33,103,12,4,0,164,6262,0,0,,7554
jmurty-java-xmlbuilder,0,0,4,57,0,0,0,16,0,90,0,0,1,18,152,0,1,0,3,306,0,0,,648
jnr-jnr-constants,0,0,3,5,0,0,0,17,0,91,0,0,6,20,193,0,0,0,2,505,0,0,,842
jnr-jnr-process,0,0,9,80,0,0,0,49,10,91,0,0,12,20,79,0,1,0,12,2439,0,0,,2802
jnr-jnr-unixsocket,0,0,7,121,0,0,0,63,5,94,0,1,6,17,79,0,0,0,6,3015,0,0,,3414
joel-costigliola-assertj-neo4j,0,0,75,164,0,0,0,71,31,312,0,2,19,29,69,10,10,0,33,6409,0,0,,7234
JoonasVali-jartin,0,0,2,1,0,0,0,9,0,91,0,0,2,17,196,0,0,0,3,349,0,0,,670
jpenren-thymeleaf-ui-dialect,0,0,121,731,0,0,0,138,284,91,0,2,21,89,127,17,100,0,280,4720,0,0,,6721
jprante-elasticsearch-transport-websocket,0,0,77,821,0,0,0,242,33,229,0,15,21,49,248,8,10,0,106,21909,0,0,,23768
jqassistant-archive-jqa-javaee6-plugin,0,0,234,86,0,0,0,112,84,346,0,2,20,55,147,26,21,0,106,7639,0,0,,8878
jtmelton-attack-surface-analyzer,0,0,3,55,0,0,0,74,2,121,0,3,4,21,149,1,2,0,1,18317,0,0,,18753
jzy3d-jGL,0,0,0,22,0,0,0,21,0,87,0,0,3,10,150,0,0,0,1,738,0,0,,1032
k55k32-simple-codegen,0,0,2,33,0,0,0,34,0,95,0,2,4,7,149,0,1,0,3,2060,0,0,,2390
kamaladafrica-codice-fiscale,0,0,920,386,0,0,0,956,1284,87,0,0,38,637,154,236,114,0,1218,1366,0,0,,7396
keighrim-mae-annotation,0,0,103,1226,0,0,0,61,68,86,0,3,18,42,78,6,39,0,76,4084,0,0,,5890
keikai-dev-ref,0,0,7,94,0,0,0,86,9,114,0,7,9,21,69,1,0,0,6,7050,0,0,,7473
kittylyst-ocelotvm,0,0,3,6,0,0,0,21,0,92,0,0,4,12,182,0,1,0,2,492,0,0,,815
koen-serneels-ws-proxy,0,0,4,52,0,0,0,59,1,98,0,0,3,18,58,1,1,0,1,2228,0,0,,2524
kohsuke-wordnet-random-name,0,0,439,121,0,0,0,98,364,86,0,0,141,153,194,67,92,0,391,658,0,0,,2804
kolchagov-java-crud-api,0,0,595,43,0,0,0,898,336,91,0,0,23,145,67,20,57,0,720,1111,0,0,,4106
kravchik-jcommon,0,0,5,6,0,0,0,22,1,88,0,1,1,21,198,0,1,0,1,895,0,0,,1240
kristofa-wicket-tagcloud,0,0,1,29,0,0,0,20,0,87,0,0,3,15,109,0,0,0,3,1190,0,0,,1457
ksprojects-zkcopy,0,0,103,145,0,0,0,87,48,219,0,4,14,28,72,15,6,0,44,5424,0,0,,6209
kstateome-canvas-api,0,0,9,214,0,0,0,54,6,98,0,1,10,17,84,1,5,0,6,3533,0,0,,4038
Labs64-swid-generator,0,0,0,59,0,0,0,43,0,91,0,2,2,12,164,0,0,0,2,1389,0,0,,1764
lazee-freemarker-java-8,0,0,49,89,0,0,0,79,36,106,0,5,14,33,157,8,10,0,40,5283,0,0,,5909
Lcry-java-png-compress-util,0,0,0,139,0,0,0,18,0,87,0,0,3,16,182,0,0,0,2,524,0,0,,971
levigo-jbig2-imageio,0,0,12,575,0,0,0,33,12,93,0,0,4,24,167,1,8,0,40,864,0,0,,1833
lhncbc-metamaplite,0,0,12,46,0,0,0,32,16,86,0,0,12,25,76,1,6,0,13,2561,0,0,,2886
LianjiaTech-json-diff,0,0,4,26,0,0,0,25,2,86,0,0,7,14,75,0,2,0,5,1087,0,0,,1333
libcoolsocket-java,0,0,4,2012,0,0,0,213,1,79,0,0,58,17,67,0,4,0,5,758,0,0,,3218
LibrePDF-OpenRTF,0,0,1,21,0,0,0,20,0,81,0,1,2,13,80,0,2,0,2,1232,0,0,,1455
linux-china-plantuml-gist,0,0,31,188,0,0,0,83,16,98,0,10,10,24,132,0,2,0,30,8422,0,0,,9046
lizard-framework-lizard-spi,0,0,3,1,0,0,0,16,0,90,0,0,4,9,191,0,1,0,4,348,0,0,,667
LogisticsCraft-OcclusionCulling,0,0,4,392,0,0,0,21,0,94,0,0,4,19,111,0,5,0,11,1227,0,0,,1888
lucaspouzac-contiperf,0,0,11,5313,0,0,0,33,5,114,0,0,10,32,170,0,0,0,16,3470,0,0,,9174
luigiselmi-flink-kafka-consumer,0,0,5,10,0,0,0,21,2,99,0,0,4,16,74,0,0,0,3,688,0,0,,922
mahjong4j-mahjong4j,0,0,8,18,0,0,0,27,6,92,0,2,7,23,89,2,0,0,8,2015,0,0,,2297
Mastercard-client-encryption-java,0,0,205,934,0,0,0,169,87,550,0,5,28,64,88,16,15,0,124,16922,0,0,,19207
mattsheppard-gethostname4j,0,0,1,11,0,0,0,13,0,78,0,0,1,12,101,0,0,0,0,170,0,0,,387
maven-nar-nar-maven-plugin,0,0,6,72,0,0,0,46,5,96,0,1,7,18,72,1,0,0,5,3431,0,0,,3760
mbizhani-Adroit,0,0,33,407,0,0,0,147,36,142,0,12,9,20,115,7,4,0,18,12225,0,0,,13175
mdewilde-opml-parser,0,0,39,142,0,0,0,52,21,430,0,1,14,29,109,0,11,0,17,8394,0,0,,9259
meixuesong-aggregate-persistence,0,0,4,20,0,0,0,18,1,81,0,0,3,17,74,1,2,0,3,796,0,0,,1020
meltmedia-jgroups-aws,0,0,2,172,0,0,0,77,1,106,0,9,6,13,97,0,0,0,2,8273,0,0,,8758
Mercateo-spring-security-jwt,0,0,74,183,0,0,0,107,47,351,0,5,18,33,75,19,10,0,52,11576,0,0,,12550
metamug-java-jwt,0,0,1,13,0,0,0,15,0,88,0,0,3,13,142,0,0,0,2,458,0,0,,735
meteoinfo-wContour,0,0,2,1,0,0,0,24,0,93,0,1,0,17,237,0,0,0,4,2023,0,0,,2402
mike706574-java-map-support,0,0,1,9,0,0,0,20,0,84,0,0,3,13,122,0,0,0,2,897,0,0,,1151
mincloud1501-DevOps,0,0,2,0,0,0,0,18,0,85,0,0,5,17,155,0,0,0,2,218,0,0,,502
MitchTalmadge-ASCII-Data,0,0,4,5,0,0,0,12,0,92,0,0,7,21,181,1,0,0,5,313,0,0,,641
mixer-beam-client-java,0,0,0,65,0,0,0,60,0,84,0,0,5,19,61,0,0,0,1,2341,0,0,,2636
mlaccetti-rocksaw,0,0,2,5,0,0,0,17,0,86,0,0,3,23,191,0,0,0,1,371,0,0,,699
mock-server-mockserver-maven-plugin,0,0,126,1771,0,0,0,253,56,400,0,7,27,39,93,18,18,0,65,16265,0,0,,19138
mojohaus-extra-enforcer-rules,0,0,116,174,0,0,0,87,46,395,0,1,14,42,103,11,10,0,60,6776,0,0,,7835
MottoX-BeanUtils,0,0,0,15,0,0,0,16,0,90,0,0,3,16,202,0,0,0,1,513,0,0,,856
mpatric-mp3agic,0,0,11,93,0,0,0,48,6,175,0,1,5,23,159,2,5,0,14,4764,0,0,,5306
MPriess-GeoJSON-POJO,0,0,7,55,0,0,0,45,3,101,0,1,4,12,135,0,0,0,4,3658,0,0,,4025
msemys-esjc,0,0,4,58,0,0,0,44,0,93,0,0,4,15,71,0,0,0,2,2277,0,0,,2568
murfffi-zebra4j,0,0,344,550,0,0,0,296,137,95,0,1,49,65,107,48,56,0,231,3600,0,0,,5579
murreIsCoding-auth,0,0,0,1,0,0,0,15,0,87,0,0,1,16,135,0,0,0,2,305,0,0,,562
mvallim-emv-qrcode,0,0,6,77,0,0,0,38,4,85,0,3,6,17,77,0,0,0,5,2278,0,0,,2596
mvpjava-springboot-JUnit5-tutorial,0,0,10,63,0,0,0,55,4,212,0,2,7,24,107,0,1,0,5,4846,0,0,,5336
mwanji-toml4j,0,0,13,39,0,0,0,21,9,93,0,1,8,19,78,0,0,0,10,1757,0,0,,2048
mybatis-mapper-provider,0,0,9,171,0,0,0,61,12,101,0,6,5,15,225,0,1,0,4,6501,0,0,,7111
natf17-shopify-embedded-app,0,0,331,394,0,0,0,431,54,401,0,15,42,80,89,33,31,0,208,19760,0,0,,21869
netarchivesuite-heritrix3-wrapper,0,0,4,32,0,0,0,19,0,83,0,0,3,14,64,0,0,0,2,705,0,0,,926
niesfisch-java-code-tracer,0,0,4,33,0,0,0,25,1,99,0,0,3,12,88,0,0,0,2,1811,0,0,,2078
Nilhcem-FakeSMTP,0,0,3,30,0,0,0,25,4,84,0,0,3,18,111,0,1,0,2,1813,0,0,,2094
ning-tr13,0,0,0,7,0,0,0,13,0,89,0,0,0,18,165,0,0,0,3,415,0,0,,710
NLP2RDF-NIF-lib,0,0,105,694,0,0,0,149,33,137,0,0,21,43,152,5,13,0,146,10747,0,0,,12245
NLPchina-ansj_seg,0,0,2530,1525,0,0,0,3852,400,92,0,1,125,371,235,388,334,0,1618,3981,0,0,,15452
noelherrick-jell,0,0,4,57,0,0,0,31,0,80,0,0,6,12,68,0,1,0,6,703,0,0,,968
offbynull-portmapper,0,0,5,30,0,0,0,28,6,91,0,0,5,10,108,1,0,0,7,1723,0,0,,2014
openskynetwork-java-adsb,0,0,0,5,0,0,0,20,0,80,0,0,3,13,76,0,0,0,2,358,0,0,,557
OrhanKupusoglu-bazelize-maven-plugin,0,0,0,15,0,0,0,20,0,84,0,0,2,18,96,0,0,0,1,591,0,0,,827
oskopek-javaanpr,0,0,43,183,0,0,0,42,12,222,0,1,15,25,128,1,5,0,24,5069,0,0,,5770
OWASP-OWASP-WebScarab,0,0,3,77,0,0,0,60,0,100,0,0,2,11,155,0,0,0,2,2679,0,0,,3089
PacktPublishing--Learn-Algorithms-and-Data-Structures-in-Java-for-Day-to-Day-Applications,0,0,34,3783,0,0,0,76,6,85,0,0,9,135,78,88,12,0,25,14058,0,0,,18389
peterbencze-serritor,0,0,142,398,0,0,0,487,289,308,0,2,20,174,130,9,16,0,494,7700,0,0,,10169
pfmiles-min-velocity,0,0,2,27,0,0,0,24,3,86,0,2,5,13,81,2,2,0,3,1632,0,0,,1882
phax-ph-events,0,0,40,104,0,0,0,302,39,85,0,0,61,24,80,2,31,0,45,2576,0,0,,3389
pingcap-tidb-loadbalance,0,0,1,12,0,0,0,21,0,87,0,0,2,18,197,0,0,0,3,795,0,0,,1136
PoslavskySV-libdivide4j,0,0,64,145,0,0,0,25,18,88,0,0,8,44,160,0,2,0,56,379,0,0,,989
prat-man-unique4j,0,0,1,30,0,0,0,20,0,84,0,0,6,15,102,0,0,0,2,896,0,0,,1156
printingin3d-javascad,0,0,3641,332,0,0,0,2241,1652,96,0,1,315,313,586,466,557,0,2083,4602,0,0,,16885
profesorfalken-jPowerShell,0,0,2,4,0,0,0,17,0,85,0,0,3,16,179,0,0,0,2,470,0,0,,778
Proteus1989-Air-Explorer-Decrypter,0,0,1,14,0,0,0,11,0,81,0,0,2,15,83,0,0,0,2,171,0,0,,380
prpatel-serverless-java-mini-workshop,0,0,1,3,0,0,0,12,0,86,0,0,2,16,180,0,0,0,2,350,0,0,,652
raymanrt-orientqb,0,0,3,17,0,0,0,27,2,87,0,0,5,13,200,0,0,0,7,990,0,0,,1351
razorpay-razorpay-java,0,0,65,294,0,0,0,96,36,297,0,2,18,43,100,8,11,0,58,7543,0,0,,8571
reactiverse-vertx-maven-plugin,0,0,228,439,0,0,0,320,159,453,0,14,36,143,95,34,27,0,233,16169,0,0,,18350
realexpayments-rxp-hpp-java,0,0,79,137,0,0,0,60,22,108,0,6,12,33,179,6,6,0,35,6075,0,0,,6758
reckart-tt4j,0,0,423,913,0,0,0,1028,139,93,0,0,82,58,200,2,1181,0,269,631,0,0,,5019
reggert-reb4j,0,0,0,10,0,0,0,18,0,89,0,0,3,16,95,0,0,0,2,924,0,0,,1157
rex-soft-rexdb,0,0,3,1414,0,0,0,61,1,107,0,0,5,22,135,0,2,0,4,2595,0,0,,4349
riversun-bigdoc,0,0,3,199,0,0,0,32,4,84,0,0,1,17,183,0,0,0,3,729,0,0,,1255
riversun-java-promise,0,0,2,138,0,0,0,33,3,111,0,0,11,16,200,1,0,0,5,3267,0,0,,3787
rjohnsondev-java-libpst,0,0,2,11,0,0,0,20,0,89,0,0,6,18,119,0,0,0,3,627,0,0,,895
rnorth-duct-tape,0,0,4,119,0,0,0,26,0,117,0,0,6,20,212,0,0,0,2,3808,0,0,,4314
robshep-logback-logdna,0,0,3,396,0,0,0,42,2,94,0,5,5,16,144,0,0,0,5,1642,0,0,,2354
ronmamo-reflections,0,0,53,126,0,0,0,76,13,96,0,0,59,18,119,6,10,0,20,3271,0,0,,3867
rynr-launchpad,0,0,3,6,0,0,0,15,0,88,0,0,3,22,190,0,0,0,3,352,0,0,,682
schnatterer-musicbrainzws2-java,0,0,47,4521,0,0,0,98,12,86,0,1,13,41,103,4,8,0,43,4012,0,0,,8989
SchweizerischeBundesbahnen-springboot-graceful-shutdown,0,0,7,643,0,0,0,23,2,103,0,1,3,18,68,0,0,0,4,1646,0,0,,2518
scijava-scripting-clojure,0,0,15,50,0,0,0,77,11,96,0,0,9,19,156,2,7,0,21,7075,0,0,,7538
scoutant-polyline-decoder,0,0,1,3,0,0,0,21,0,83,0,0,2,10,203,0,0,0,5,348,0,0,,676
seahen-maven-s3-wagon,0,0,1,23,0,0,0,21,1,108,0,0,3,28,160,0,0,0,2,1148,0,0,,1495
secure-software-engineering-sootdiff,0,0,319,3,0,0,0,80,195,104,0,4,37,80,123,11,68,0,256,7227,0,0,,8507
serg472-htmlcompressor,0,0,708,2914,0,0,0,312,2007,135,0,7,101,1390,409,47,64,0,4739,8278,0,0,,21111
sgreben-regex-builder,0,0,1,9,0,0,0,24,1,88,0,0,6,13,127,0,0,0,2,909,0,0,,1180
simplymequeeny-json-string-schema-generator,0,0,8,82,0,0,0,53,1,89,0,3,6,24,56,0,4,0,7,3962,0,0,,4295
sinrimin-netty-socketio-client,0,0,4,6825,0,0,0,45,0,122,0,0,9,18,89,0,3,0,4,2219,0,0,,9338
sjbutler-idtk-j,0,0,1,6,0,0,0,18,0,81,0,0,5,15,115,0,0,0,1,450,0,0,,692
spotify-async-datastore-client,0,0,6,105,0,0,0,81,4,117,0,3,5,13,101,0,0,0,2,4850,0,0,,5287
SpringStudent-GyJdbc,0,0,2,18,0,0,0,30,3,84,0,0,3,19,102,0,2,0,5,1174,0,0,,1442
spyhunter99-installcert,0,0,1,32,0,0,0,20,0,94,0,0,3,12,114,0,0,0,3,511,0,0,,790
sstrickx-yahoofinance-api,0,0,4,434,0,0,0,44,9,96,0,0,10,11,184,1,2,0,20,2534,0,0,,3349
StaticBeagle-ETK4J,0,0,4,28,0,0,0,18,1,89,0,0,2,9,127,0,0,0,3,966,0,0,,1247
STEMLab-JIneditor,0,0,2,31,0,0,0,19,1,92,0,0,4,20,61,1,0,0,4,1103,0,0,,1338
stevespringett-threatmodel-sdk,0,0,5,75,0,0,0,25,5,88,0,0,2,18,130,0,0,0,4,775,0,0,,1127
stupid1t-poi-excel,0,0,54,202,0,0,0,73,51,108,0,11,16,47,119,7,6,0,213,7575,0,0,,8482
SumoLogic-sumologic-kinesis-connector,0,0,7,886,0,0,0,110,10,132,0,6,7,20,103,1,1,0,10,8628,0,0,,9921
SvenEwald-xmlbeam,0,0,503,457,0,0,0,87,82,96,0,0,46,98,183,71,120,0,412,2782,0,0,,4937
TakahikoKawasaki-nv-i18n,0,0,1,24,0,0,0,22,0,95,0,0,1,14,127,1,0,0,2,1704,0,0,,1991
takari-takari-local-repository,0,0,17,1436,0,0,0,207,15,90,0,1,11,40,159,2,0,0,47,1458,0,0,,3483
talios-coffee-maven-plugin,0,0,595,817,0,0,0,864,315,108,3,3,100,120,128,130,106,0,485,66493,0,0,,70267
tcurdt-hadoop-lzo-java,0,0,3,4,0,0,0,16,0,83,0,0,4,16,82,0,0,0,2,266,0,0,,476
tfredrich-DateAdapterJ,0,0,1,10,0,0,0,12,0,87,0,0,1,8,155,0,0,0,2,316,0,0,,592
ThangLeQuoc-aqi-calculator,0,0,3,53,0,0,0,42,1,98,0,3,3,14,211,1,1,0,5,3248,0,0,,3683
Thare-Lam-fast-elasticsearch-query-builder,0,0,3,92,0,0,0,49,0,103,0,3,2,19,70,0,0,0,5,4099,0,0,,4445
TheBlackChamber-commons-encryption,0,0,297,3630,0,0,0,359,226,106,0,0,18,72,98,12,15,0,194,2381,0,0,,7408
thegedge-java-radix-tree,0,0,1114,186,0,0,0,853,1076,81,0,0,78,393,352,207,236,0,1215,694,0,0,,6485
TheHolyWaffle-TeamSpeak-3-Java-API,0,0,2,6,0,0,0,10,0,83,0,0,3,13,92,0,0,0,2,297,0,0,,508
thomasmueller-tinyStats,0,0,2245,2020,0,0,0,1918,2773,92,0,0,166,410,156,114,1693,0,2859,1259,0,0,,15705
thrau-jarchivelib,0,0,10,230,0,0,0,62,18,84,0,1,9,30,107,0,10,0,13,1937,0,0,,2511
TNG-property-loader,0,0,144,52,0,0,0,221,64,394,0,3,31,32,75,18,20,0,64,8837,0,0,,9955
tomsik68-mclauncher-api,0,0,0,6,0,0,0,19,0,79,0,0,1,11,75,0,1,0,2,300,0,0,,494
trganda-yaml2http,0,0,8,106,0,0,0,62,10,92,0,1,3,24,80,1,5,0,16,5090,0,0,,5498
tripluo-jrouter,0,0,196,289,0,0,0,221,115,100,0,9,43,65,83,41,21,0,89,9628,0,0,,10900
trystan-AsciiPanel,0,0,94,80,0,0,0,87,24,91,0,0,21,48,186,4,12,0,34,2331,0,0,,3012
tv2norge-collab-java-serf-client,0,0,0,4,0,0,0,14,0,91,0,0,2,15,208,0,0,0,2,379,0,0,,715
twitter-nodes,0,0,6,66,0,0,0,45,2,113,0,0,5,15,65,0,2,0,4,4248,0,0,,4571
twitter-sbf,0,0,82,3879,0,0,0,268,125,88,0,1,18,50,218,3,43,0,83,2725,0,0,,7583
twitter-twitter-korean-text,0,0,2834,2549,0,0,0,11165,5036,138,1,0,318,3120,594,152,1223,0,7163,17352,0,0,,51645
ukman-kolobok,0,0,3,10,0,0,0,22,0,83,0,0,2,13,75,0,1,0,1,734,0,0,,944
unruly-java-8-matchers,0,0,4,17,0,0,0,15,0,93,0,0,1,17,170,0,0,0,1,531,0,0,,849
upyun-java-sdk,0,0,7,11460,0,0,0,43,5,97,0,1,13,27,167,1,0,0,7,1805,0,0,,13633
vaulttec-sonar-auth-oidc,0,0,108,636,0,0,0,198,58,414,0,17,22,39,117,11,12,0,79,15881,0,0,,17592
victor-porcar-delayed-batch-executor,0,0,3,831,0,0,0,48,2,118,0,1,8,23,142,0,0,0,3,2399,0,0,,3578
victorrentea-clean-code-dive,0,0,0,3,0,0,0,13,0,93,0,0,3,15,158,0,0,0,2,287,0,0,,574
vincentrussell-java-ini-parser,0,0,1,28,0,0,0,28,1,84,0,1,3,17,74,0,1,0,1,1573,0,0,,1812
vivekragunathan-JINQ,0,0,3,14,0,0,0,23,0,88,0,0,2,18,137,0,0,0,3,708,0,0,,996
vlingo-xoom-helloworld,0,0,78,3000,0,0,0,279,62,183,0,17,22,43,207,10,13,0,65,24670,0,0,,28649
vlingo-xoom-symbio,0,0,11,1178,0,0,0,1478,9,93,0,0,113,18,102,1,8,0,11,8677,0,0,,11699
volodya-lombrozo-hg-revision-plugin,0,0,2,42,0,0,0,27,0,96,0,0,2,18,151,0,0,0,1,645,0,0,,984
walmartlabs-gozer,0,0,10,113,0,0,0,75,15,337,0,3,10,16,65,1,1,0,6,8313,0,0,,8965
wavefrontHQ-wftop,0,0,3,76,0,0,0,64,4,105,0,3,5,21,64,0,0,0,8,3638,0,0,,3991
webbynet-protostuff-runtime-proto,0,0,4,29,0,0,0,25,2,116,0,0,4,28,100,1,4,0,4,2177,0,0,,2494
welk1n-ReverseShell-Java,0,0,1,68,0,0,0,35,0,97,0,0,3,26,135,0,1,0,2,1348,0,0,,1716
wepay-WePay-Java-SDK,0,0,1,13,0,0,0,23,1,82,0,0,1,11,75,0,0,0,2,950,0,0,,1159
weswilliams-GivWenZen,0,0,118,333,0,0,0,148,26,398,0,9,18,39,104,16,15,0,47,12493,0,0,,13764
wstrange-GoogleAuth,0,0,4,13,0,0,0,13,0,88,0,0,3,19,194,0,0,0,2,488,0,0,,824
xingePush-xinge-api-java,0,0,2,26772,0,0,0,64,2,125,0,4,9,26,267,1,0,0,5,4115,0,0,,31392
xnnyygn-dynamic-log-level,0,0,0,8,0,0,0,19,0,88,0,0,1,17,180,0,0,0,4,492,0,0,,809
xspec-xspec-maven-plugin-1,0,0,13712,2956,0,0,0,21839,3469,458,0,18,1053,1068,1627,3714,1009,0,6206,26114,0,0,,83243
xuminwlt-j360-tools,0,0,2,11,0,0,0,25,1,84,0,0,4,11,75,0,0,0,2,715,0,0,,930
yagarea-java-chat,0,0,0,6,0,0,0,17,0,90,0,0,4,12,141,0,0,0,2,294,0,0,,566
yomorun-hashids-java,0,0,1747,86,0,0,0,2571,706,89,0,0,76,359,206,263,70,0,1458,1493,0,0,,9124
ysc-word,0,0,14417,4006,0,0,0,3225,504,123,0,3,104,1234,92,137,42762,0,634,6524,0,0,,73765
YuboLong-MyLive,0,0,1,69,0,0,0,74,4,89,0,2,2,11,81,0,2,0,4,2688,0,0,,3027
yuch7-cwlexec,0,0,51,436,0,0,0,149,129,103,0,7,15,73,182,7,3,0,260,7635,0,0,,9050
zafarkhaja-jsemver,0,0,4,22,0,0,0,29,3,90,0,0,2,16,111,0,0,0,4,731,0,0,,1012
zalandoresearch-zap,0,0,1746,6193,0,0,0,2481,397,176,0,29,124,134,332,293,471,0,694,20562,0,0,,33632
zapodot-embedded-ldap-junit,0,0,76,173,0,0,0,118,25,352,0,12,18,29,107,9,10,0,66,12173,0,0,,13168
zencoder-zencoder-java,0,0,35,5101,0,0,0,60,17,88,0,0,13,34,97,4,4,0,38,3667,0,0,,9158
zeroturnaround-maven-jrebel-plugin,0,0,0,4,0,0,0,23,1,92,0,0,3,13,98,0,0,0,5,572,0,0,,811
ZhongAnTech-dmds,0,0,2,56,0,0,0,70,2,98,0,3,7,18,74,0,3,0,5,3846,0,0,,4184
zman2013-scuttlebutt,0,0,8,108,0,0,0,58,7,305,0,1,7,20,194,1,2,0,6,6185,0,0,,6902
AdamBien-jwtenizr,0,0,5,82,0,0,0,42,3,80,0,1,2,26,77,0,0,0,3,1641,0,0,,1962
AdamBien-xplr,0,0,1,10,0,0,0,14,0,91,0,0,3,10,146,0,0,0,2,367,0,0,,644
adobe-htl-tck,0,0,5,51,0,0,0,27,1,89,0,0,3,14,117,0,1,0,4,1492,0,0,,1804
agoncal-agoncal-application-petstore-ee7,0,0,57,152,0,0,0,62,28,397,0,4,11,36,148,4,7,0,29,6411,0,0,,7346
AlanDelip-SpringBoot-Template,0,0,14,247,0,0,0,111,12,133,0,14,9,29,223,1,4,0,7,11778,0,0,,12582
aled-jsi,0,0,161,80,0,0,0,1763,82,91,0,0,9,60,200,10,15,0,100,1947,0,0,,4518
alexec-docker-maven-plugin,0,0,11,28,0,0,0,72,5,103,0,2,13,49,179,0,0,0,5,2069,0,0,,2536
alipay-ams-java-sdk,0,0,8,111,0,0,0,67,2,92,0,0,7,23,139,0,2,0,9,2933,0,0,,3393
aliyun-aliyun-log-logback-appender,0,0,5,884,0,0,0,85,11,88,0,7,4,28,106,0,5,0,9,4710,0,0,,5942
amazon-archives-amazon-kinesis-connectors,0,0,22,311,0,0,0,131,19,131,0,6,14,30,85,3,7,0,7,12810,0,0,,13576
antlr-antlrworks,0,0,9,24,0,0,0,24,5,89,0,1,5,14,127,0,6,0,16,1693,0,0,,2013
apache-dubbo-rpc-jsonrpc,0,0,4,265,0,0,0,57,10,93,0,5,11,16,116,1,1,0,4,4892,0,0,,5475
apache-maven-ear-plugin,0,0,1,9,0,0,0,12,0,87,0,0,0,9,101,0,0,0,2,222,0,0,,443
apache-maven-shared-utils,0,0,0,21,0,0,0,13,0,92,0,0,0,0,0,0,0,0,0,321,0,0,,447
apache-sling-org-apache-sling-feature,0,0,59,223,0,0,0,103,24,372,0,2,10,31,92,5,4,0,40,9353,0,0,,10318
apache-sling-org-apache-sling-query,0,0,62,27,0,0,0,25,29,93,0,0,15,32,169,9,13,0,45,1774,0,0,,2293
aschoerk-converter-page,cannot run JFR reader
aseldawy-spatialhadoop2,0,0,1227,58850,0,0,0,1851,256,156,0,8,80,252,257,47,235,0,1070,8827,0,0,,73116
ashenwgt-awesome-bdd-with-cucumber,0,0,0,0,0,0,0,56,0,90,0,0,0,0,0,0,0,0,0,4239,0,0,,4385
AshisRaj-cucelastic-maven-plugin,0,0,89,241,0,0,0,124,41,300,0,6,15,39,78,16,19,0,109,11741,0,0,,12818
augustd-burp-suite-jsonpath,0,0,4,4,0,0,0,11,1,90,0,0,2,11,113,0,1,0,3,298,0,0,,538
AuthorizeNet-sdk-java,0,0,5,163,0,0,0,57,5,88,0,2,7,23,66,1,1,0,5,3760,0,0,,4183
awslabs-amazon-sns-java-extended-client-lib,0,0,276,302,0,0,0,373,111,331,0,4,34,74,96,46,24,0,148,10878,0,0,,12697
Bandwidth-java-bandwidth,0,0,10,164,0,0,0,70,6,104,0,1,9,30,101,1,0,0,11,6092,0,0,,6599
BarcodeAPI-server,0,0,13,985,0,0,0,316,2,97,0,3,15,16,104,2,4,0,13,3074,0,0,,4644
baswerc-routes,0,0,5,61,0,0,0,49,3,95,0,7,5,19,73,0,1,0,5,4843,0,0,,5166
bazaarvoice-jsonpps,0,0,3,46,0,0,0,52,2,95,0,0,5,18,164,0,0,0,7,2544,0,0,,2936
bernardosulzbach-dungeon,0,0,6,90,0,0,0,81,5,91,0,3,6,24,139,1,4,0,10,2411,0,0,,2871
berndporr-iirj,0,0,103,104,0,0,0,23,26,90,0,0,14,38,163,4,5,0,78,608,0,0,,1256
bgandon-juli-to-slf4j,0,0,0,31,0,0,0,15,0,96,0,0,2,20,118,0,0,0,3,662,0,0,,947
binance-binance-futures-connector-java,0,0,12,272,0,0,0,75,15,100,0,12,60,32,125,0,4,0,26,6855,0,0,,7588
binghe001-mykit-holiday,0,0,1,44,0,0,0,46,2,89,0,0,5,14,206,0,0,0,5,2302,0,0,,2714
bkatwal-kafka-solr-sink-connector,0,0,2,53,0,0,0,50,4,87,0,2,5,18,73,0,0,0,10,2718,0,0,,3022
